id,num_words,avg_num_words_per_sentence,avg_num_syllables_per_word,dale_chall_readability_score,num_sentences,flesch_kincaid_grade,text_len,automated_readability_index,flesch_reading_ease,avg_words_len,avg_sentences_len,standard_error,target
bfa588b2f,191,27.285714285714285,1.3455497382198953,7.06,7,10.4,1080,14.2,69.15,5.654450261780105,154.28571428571428,0.506615944,-0.671214268
4c0532594,173,21.625,1.3410404624277457,6.81,8,8.2,907,9.4,74.93,5.242774566473988,113.375,0.465699683,-0.069266933
5a358c889,181,25.857142857142858,1.4917127071823204,8.15,7,12.2,1072,14.8,53.65,5.922651933701657,153.14285714285714,0.543172571,0.314463848
0751ef6cb,177,16.09090909090909,1.2542372881355932,6.67,11,6.0,999,8.5,80.51,5.6440677966101696,90.81818181818181,0.493062179,-0.36197749799999995
cfd196202,187,31.166666666666668,1.4545454545454546,8.31,6,14.3,1086,16.8,48.27,5.807486631016043,181.0,0.502677542,-1.087621777
5e8e57468,181,22.625,1.3812154696132597,7.29,8,9.7,1055,12.7,65.46,5.828729281767956,131.875,0.47404399,-0.669352415
4387e650d,162,27.0,1.5864197530864197,8.39,6,12.3,988,14.2,48.03,6.098765432098766,164.66666666666666,0.475095363,-1.40300932
de40ff558,173,17.3,1.3410404624277457,7.33,10,7.2,990,10.5,77.37,5.722543352601156,99.0,0.471086533,-0.529921906
3bfbecabe,198,16.5,1.3535353535353536,6.68,12,8.0,1129,9.8,70.13,5.702020202020202,94.08333333333333,0.49331063299999994,-2.2565056130000003
e444bca65,161,20.125,1.3664596273291925,6.74,8,9.9,922,12.3,65.05,5.726708074534161,115.25,0.487123531,-1.19295363
a7d777123,194,16.166666666666668,1.2474226804123711,5.66,12,4.9,1006,6.4,88.87,5.185567010309279,83.83333333333333,0.473564184,-1.738855026
485e5e212,163,40.75,1.1901840490797546,7.31,4,14.5,818,18.0,63.9,5.0184049079754605,204.5,0.46787696700000003,-1.07681492
a910bc7f2,196,12.25,1.183673469387755,5.37,16,3.4,997,4.0,92.83,5.086734693877551,62.3125,0.483961177,0.171158967
152fb715e,169,18.77777777777778,1.2899408284023668,7.17,9,9.1,921,11.6,72.39,5.449704142011834,102.33333333333333,0.511203547,-2.362704181
decae8817,164,18.22222222222222,1.1951219512195121,6.1,9,6.6,855,8.7,84.51,5.213414634146342,95.0,0.474130285,-1.8675749330000002
aac8c0e7d,154,17.11111111111111,1.4155844155844155,7.46,9,8.5,934,12.1,68.81,6.064935064935065,103.77777777777777,0.4563497,-1.360540347
6a762012a,180,20.0,1.3722222222222222,6.95,9,9.7,1005,11.4,65.56,5.583333333333333,111.66666666666667,0.47818145100000004,-1.487493776
48e010492,197,21.88888888888889,1.3096446700507614,6.65,9,8.3,1101,11.2,74.63,5.588832487309645,122.33333333333333,0.47004541299999997,-0.90345299
2fa0b13d5,161,40.25,1.204968944099379,7.2,4,14.3,846,18.8,64.41,5.254658385093168,211.5,0.47661779200000004,-0.703416213
dca132c52,159,22.714285714285715,1.220125786163522,5.85,7,7.4,859,10.7,82.27,5.40251572327044,122.71428571428571,0.5276182070000001,0.823503573
47d6aff90,182,26.0,1.2087912087912087,6.57,7,8.7,991,12.6,78.93,5.445054945054945,141.57142857142858,0.5019116220000001,0.32007246
a7ec6374c,166,16.6,1.427710843373494,7.77,10,11.7,951,14.9,60.28,5.728915662650603,95.1,0.508364136,-0.5767517010000001
1ae994d6d,189,18.9,1.3492063492063493,7.41,10,7.1,1030,9.1,77.67,5.449735449735449,103.0,0.51172552,-0.231138452
9a4a22f12,192,19.2,1.2708333333333333,6.81,10,7.2,1119,11.0,77.37,5.828125,111.9,0.48108860700000006,-0.124091083
580715b3c,165,33.0,1.2242424242424241,7.0,5,11.4,867,15.2,71.82,5.254545454545455,173.4,0.45324152100000004,-0.673725777
5acc8134c,205,25.625,1.424390243902439,7.76,8,10.9,1184,13.9,62.41,5.775609756097561,148.0,0.49660172,-1.646924298
49965b919,162,23.142857142857142,1.3703703703703705,7.8,7,9.9,886,11.2,64.95,5.469135802469136,126.57142857142857,0.471696176,-1.2699998890000002
847cf3d08,170,28.333333333333332,1.3764705882352941,7.64,6,12.0,989,15.5,59.67,5.817647058823529,164.83333333333334,0.492108283,-0.578084929
ff8f2fae3,195,19.5,1.2205128205128206,5.93,10,7.0,999,8.9,83.29,5.123076923076923,99.9,0.490374152,-0.769484375
6985f427e,194,27.714285714285715,1.541237113402062,8.18,7,12.9,1163,16.0,51.82,5.994845360824742,166.14285714285714,0.461687855,-1.768397921
a9a6635dc,186,26.571428571428573,1.2741935483870968,6.91,7,10.1,1009,12.8,69.86,5.424731182795699,144.14285714285714,0.482340816,-1.6522364630000002
eb57cde1c,170,24.285714285714285,1.5235294117647058,7.54,7,11.6,1003,13.8,55.27,5.9,143.28571428571428,0.535444036,-2.186441667
ab29cc29a,175,19.444444444444443,1.5371428571428571,8.24,9,10.7,1055,13.2,57.71,6.0285714285714285,117.22222222222223,0.48125904,-1.43205884
f56e91ef9,166,18.444444444444443,1.3975903614457832,6.93,9,8.1,945,9.9,69.72,5.692771084337349,105.0,0.482693172,-0.35932853299999995
b428fb330,153,30.6,1.4901960784313726,8.66,5,14.0,925,17.7,48.88,6.045751633986928,185.0,0.49171937200000004,-1.2036360179999999
cfbe26119,169,24.142857142857142,1.3964497041420119,8.1,7,10.3,981,13.3,63.93,5.804733727810651,140.14285714285714,0.46760197700000006,-0.448541391
bcef3659e,179,22.375,1.2513966480446927,6.6,8,8.5,970,10.6,74.12,5.418994413407821,121.25,0.459532129,-0.776034476
3ecb99a3a,168,21.0,1.4821428571428572,7.78,8,10.3,1034,13.4,58.62,6.154761904761905,129.25,0.459426824,-0.7695529529999999
12969e286,173,19.22222222222222,1.653179190751445,8.97,9,12.0,1117,13.9,43.53,6.456647398843931,124.11111111111111,0.450325938,-1.602807265
c802bcec6,174,24.857142857142858,1.4770114942528736,8.14,7,11.8,1031,14.3,54.66,5.925287356321839,147.28571428571428,0.47663502399999996,-1.4118837030000002
3e99cc39a,162,18.0,1.6790123456790123,8.93,9,12.4,1045,14.4,42.41,6.450617283950617,116.11111111111111,0.48420506399999996,-1.234426504
21aa5477d,183,22.875,1.5081967213114753,8.14,8,11.0,1082,13.2,56.69,5.912568306010929,135.25,0.482947643,-2.556269816
6befdf5ed,190,23.75,1.4842105263157894,7.81,8,11.4,1153,14.3,55.78,6.068421052631579,144.125,0.476706924,-0.775744242
c40a66044,176,29.333333333333332,1.3409090909090908,7.51,6,11.2,978,14.7,67.12,5.556818181818182,163.0,0.482522379,-1.53032668
b56a17586,160,22.857142857142858,1.525,8.23,7,11.0,1014,15.2,56.69,6.3375,144.85714285714286,0.468343831,-1.524661276
613335dff,141,23.5,1.6170212765957446,9.17,6,12.5,905,15.9,47.62,6.418439716312057,150.83333333333334,0.45712366,-1.192042786
d3011b732,193,32.166666666666664,1.3989637305699483,8.1,6,13.5,1112,17.1,55.71,5.761658031088083,185.33333333333334,0.543207356,-2.169250566
6c4059edf,171,14.25,1.1345029239766082,5.53,12,5.7,867,8.5,92.05,5.0701754385964914,72.25,0.530292681,-1.377255484
c06d6373c,148,16.444444444444443,1.2635135135135136,6.82,9,8.0,841,11.3,75.44,5.6824324324324325,93.44444444444444,0.464379773,-1.461907733
3efb796e2,198,24.75,1.2878787878787878,7.59,8,10.8,1115,14.6,68.13,5.6313131313131315,139.375,0.512389237,-2.086623467
4782886ea,195,13.0,1.2564102564102564,6.14,15,4.8,1050,5.8,83.66,5.384615384615385,70.0,0.47463674100000003,-0.64619549
3a3a8a83c,182,26.0,1.2142857142857142,6.23,7,8.7,1005,12.9,78.93,5.521978021978022,143.57142857142858,0.473008334,-0.636687494
ed374c972,143,28.6,1.3496503496503496,7.37,5,10.9,839,15.8,67.83,5.8671328671328675,167.8,0.46764029100000004,-0.663721971
e62556057,162,20.25,1.4074074074074074,6.83,8,9.9,916,12.1,64.95,5.654320987654321,114.5,0.496809327,-0.22357072100000003
08b76b5af,169,28.166666666666668,1.4378698224852071,8.29,6,10.3,1013,14.2,63.93,5.994082840236686,168.83333333333334,0.466286346,-0.871826488
ec442ed0d,141,15.666666666666666,1.2765957446808511,5.93,9,10.7,770,13.9,68.23,5.460992907801418,85.55555555555556,0.518387445,0.38760704799999995
280792757,199,13.266666666666667,1.185929648241206,5.21,15,4.1,1057,6.0,90.9,5.311557788944723,70.46666666666667,0.5088422810000001,-0.41969098200000005
2018deb15,176,25.142857142857142,1.2613636363636365,6.79,7,11.2,927,13.3,67.12,5.267045454545454,132.42857142857142,0.457113699,-0.28903163
06e0d89b4,182,14.0,1.3021978021978022,7.18,13,9.9,1050,14.1,70.47,5.769230769230769,80.76923076923077,0.476550442,-1.8371651569999998
e3542af4e,194,21.555555555555557,1.231958762886598,6.23,9,8.0,1030,11.0,80.65,5.309278350515464,114.44444444444444,0.47764384200000004,-1.767730154
1b69a927c,167,15.181818181818182,1.1676646706586826,1.3,11,5.1,860,6.6,88.36,5.149700598802395,78.18181818181819,0.510550154,0.276671488
bf61390ab,153,21.857142857142858,1.2810457516339868,7.01,7,11.7,872,16.1,65.8,5.699346405228758,124.57142857142857,0.488913926,-1.580279588
6fc0df6aa,161,40.25,1.204968944099379,6.91,4,14.3,871,19.5,64.41,5.409937888198757,217.75,0.516423306,-0.288221027
e741d2e9a,175,21.875,1.3257142857142856,7.45,8,13.4,968,17.5,61.33,5.531428571428571,121.0,0.47455858700000003,-1.397628284
ba9b7c9aa,140,23.333333333333332,1.2571428571428571,6.26,6,8.8,723,9.9,73.21,5.164285714285715,120.5,0.446583587,-0.8173931440000001
9b0baa1cd,195,19.5,1.2307692307692308,6.58,10,7.0,1010,9.1,83.29,5.17948717948718,101.0,0.479979528,-1.763012421
fe42492d4,151,16.77777777777778,1.2847682119205297,6.87,9,6.3,833,8.3,79.8,5.516556291390729,92.55555555555556,0.44944901600000003,-0.253213709
f8fc14a56,164,20.5,1.3109756097560976,7.06,8,7.7,898,10.0,76.05,5.475609756097561,112.25,0.48532780200000003,-0.636261431
3ec443d49,183,22.875,1.2568306010928962,6.93,8,8.7,1011,11.4,73.61,5.524590163934426,126.375,0.49299978200000005,-1.36136559
93db5ca37,195,17.727272727272727,1.2820512820512822,6.86,11,6.7,1094,9.2,78.89,5.61025641025641,99.45454545454545,0.476826187,-0.40006892299999997
f28a4261d,173,17.3,1.3583815028901733,7.15,10,7.1,989,8.7,72.46,5.716763005780347,98.9,0.525953604,0.173562301
3c48bf5aa,186,26.571428571428573,1.2903225806451613,7.16,7,10.1,1024,13.1,69.86,5.505376344086022,146.28571428571428,0.45300013,-0.116506835
0d5063385,189,18.9,1.2380952380952381,6.33,10,5.9,991,8.1,86.13,5.243386243386244,99.1,0.476301432,-0.768736225
ca520088f,172,15.636363636363637,1.3255813953488371,6.97,11,6.5,944,8.4,79.4,5.488372093023256,85.81818181818181,0.47838498399999996,-1.480295605
3533ba796,192,24.0,1.2083333333333333,6.55,8,7.9,1002,10.5,80.96,5.21875,125.25,0.5057565589999999,-1.131979892
984532955,145,20.714285714285715,1.3241379310344827,6.62,7,7.8,784,9.7,75.84,5.406896551724138,112.0,0.458514429,-1.672774582
cf2e938da,149,21.285714285714285,1.3355704697986577,7.02,7,8.1,777,9.1,75.24,5.214765100671141,111.0,0.481808169,-0.833513087
04f79e807,148,18.5,1.2027027027027026,5.41,8,5.8,765,7.6,86.54,5.168918918918919,95.625,0.472084758,-1.205215997
ff99879dc,160,22.857142857142858,1.2625,6.25,7,8.7,850,10.4,73.61,5.3125,121.42857142857143,0.51183881,-1.03174025
79d18bcf8,178,13.692307692307692,1.2752808988764044,6.06,13,5.5,999,7.7,81.83,5.612359550561798,76.84615384615384,0.47642840299999994,-0.46342753799999997
946f4fe91,180,20.0,1.3055555555555556,6.47,9,7.6,966,9.2,76.56,5.366666666666666,107.33333333333333,0.496640345,-0.559436168
26c8fe3f3,196,16.333333333333332,1.2346938775510203,6.62,12,8.1,1053,11.6,80.45,5.372448979591836,87.75,0.481137075,-0.565150113
5d7e42a06,159,26.5,1.2641509433962264,7.63,6,10.1,944,15.1,69.96,5.937106918238993,157.33333333333334,0.465509414,-1.1875823540000001
9ea79904e,155,31.0,1.303225806451613,7.52,5,11.8,857,15.5,65.39,5.529032258064516,171.4,0.47424401200000005,-1.68110811
4c33ab3a9,145,24.166666666666668,1.3103448275862069,6.03,6,9.2,792,11.8,72.29,5.462068965517242,132.0,0.513307356,-0.296345608
4752ac9de,156,19.5,1.1666666666666667,5.72,8,6.2,812,8.1,85.52,5.205128205128205,101.5,0.484194214,-0.105222174
955a8c878,175,25.0,1.1714285714285715,5.96,7,8.3,905,10.8,79.94,5.171428571428572,129.28571428571428,0.536984906,0.5935598320000001
7d909bbc3,180,30.0,1.2,6.09,6,10.3,897,12.4,74.87,4.983333333333333,149.5,0.476799914,0.12982992
5c406b096,196,32.666666666666664,1.2244897959183674,6.39,6,11.3,1014,14.6,72.12,5.173469387755102,169.0,0.47321597,-0.654343204
bb55b73fc,185,23.125,1.1945945945945946,1.91,8,7.6,938,9.4,81.87,5.07027027027027,117.25,0.49097726399999997,-0.176114981
ab408e89d,149,37.25,1.1812080536912752,2.38,4,13.1,750,16.2,67.46,5.033557046979865,187.5,0.45840115600000003,-0.02829402
9e14ac17a,179,22.375,1.1955307262569832,6.25,8,7.3,944,9.9,82.58,5.273743016759776,118.0,0.452749577,-0.62782632
edd0518d3,155,31.0,1.2516129032258065,6.5,5,11.8,811,14.0,65.39,5.232258064516129,162.2,0.48203395,-0.527737284
7d99a764d,161,40.25,1.204968944099379,7.3,4,14.3,837,18.5,64.41,5.198757763975156,209.25,0.469630868,-0.389981467
2ba521c55,182,36.4,1.4395604395604396,8.83,5,15.1,1096,20.5,51.45,6.021978021978022,219.2,0.484559919,-1.349666915
102098a3b,156,19.5,1.3269230769230769,6.97,8,8.4,857,10.9,74.22,5.493589743589744,107.125,0.465916304,-1.28772254
a224655f2,149,24.833333333333332,1.3020134228187918,6.88,6,9.4,787,11.2,71.68,5.281879194630872,131.16666666666666,0.480143792,-0.5806449539999999
1b6e19e78,186,15.5,1.2903225806451613,6.57,12,10.1,1010,12.8,69.86,5.43010752688172,84.16666666666667,0.463398755,-1.7681307819999998
23106fc3a,145,18.125,1.4758620689655173,7.71,8,10.2,860,12.2,58.92,5.931034482758621,107.5,0.470439317,-0.7869341540000001
f61d1af0e,180,30.0,1.2833333333333334,6.68,6,8.5,991,11.1,74.02,5.5055555555555555,165.16666666666666,0.501479389,-1.008496236
a654b2774,194,21.555555555555557,1.2731958762886597,6.14,9,6.6,1032,7.8,78.99,5.319587628865979,114.66666666666667,0.456301212,-1.1723039579999999
1ef2620e2,148,24.666666666666668,1.364864864864865,6.89,6,10.6,804,11.9,63.32,5.4324324324324325,134.0,0.461531057,-0.548806589
cf0754fe4,142,20.285714285714285,1.2535211267605635,6.2,7,7.7,752,9.0,76.25,5.295774647887324,107.42857142857143,0.47573173,-0.159325458
3eb9cddb8,149,21.285714285714285,1.2483221476510067,6.39,7,6.9,769,8.9,83.7,5.1610738255033555,109.85714285714286,0.481544765,-0.12409293199999999
5f96da48e,146,20.857142857142858,1.3424657534246576,6.84,7,7.9,803,10.2,75.64,5.5,114.71428571428571,0.508824895,-0.258175247
404180835,157,22.428571428571427,1.414012738853503,7.61,7,13.2,938,17.8,56.52,5.974522292993631,134.0,0.47703295,0.289033196
d2b59b45b,188,12.533333333333333,1.1914893617021276,5.14,15,3.8,975,5.1,91.71,5.1861702127659575,65.0,0.478137145,-0.12918164199999999
328b74259,199,19.9,1.2663316582914572,6.13,10,7.5,1064,9.1,76.66,5.346733668341709,106.4,0.496620192,-0.436762279
3eb7d43dd,151,15.1,1.2649006622516556,5.83,10,4.7,854,6.9,84.07,5.655629139072848,85.4,0.461640093,-0.521839701
b82588521,145,18.125,1.2,5.86,8,6.6,762,9.1,84.3,5.255172413793104,95.25,0.518149576,0.454251381
fa7ded344,183,13.071428571428571,1.273224043715847,5.45,14,4.5,995,5.7,84.47,5.437158469945355,71.07142857142857,0.49184493799999995,-0.351625969
593e82f3f,184,10.222222222222221,1.1956521739130435,5.29,18,2.8,953,3.8,94.35,5.179347826086956,52.94444444444444,0.45588101200000003,-0.36873046
4f79287ea,188,8.952380952380953,1.2074468085106382,5.62,21,4.2,973,5.6,90.6,5.175531914893617,46.333333333333336,0.478442026,-0.9741506759999999
43beae221,168,9.882352941176471,1.2023809523809523,1.26,17,4.0,910,6.5,91.11,5.416666666666667,53.529411764705884,0.48705869399999996,-0.133873217
ecb291af9,188,11.75,1.1702127659574468,5.4,16,3.2,962,3.9,93.34,5.117021276595745,60.125,0.474042753,-0.7667638840000001
a12fe70cf,141,20.142857142857142,1.2269503546099292,6.2,7,6.4,751,9.1,84.91,5.326241134751773,107.28571428571429,0.526793277,0.561113556
1779ba8c1,144,14.4,1.3402777777777777,6.65,10,5.4,777,6.6,82.24,5.395833333333333,77.7,0.47092287899999996,0.027568232999999998
d436eb9c3,157,26.166666666666668,1.4267515923566878,6.75,6,11.1,911,14.4,61.8,5.802547770700637,151.83333333333334,0.47821841200000004,-1.5872154330000001
d9eb41f75,173,24.714285714285715,1.3757225433526012,7.51,7,10.6,962,12.5,63.32,5.5606936416184976,137.42857142857142,0.468701214,-1.1999571820000001
a65fb236a,161,26.833333333333332,1.1987577639751552,6.44,6,9.0,878,13.1,78.11,5.453416149068323,146.33333333333334,0.49315689799999995,-0.556143721
8938afd2f,150,21.428571428571427,1.3133333333333332,7.3,7,9.5,849,13.1,71.48,5.66,121.28571428571429,0.48138817799999994,-1.173475813
f91caf993,164,18.22222222222222,1.396341463414634,7.62,9,8.0,949,10.2,69.92,5.786585365853658,105.44444444444444,0.460965539,-1.695788714
9a3f1c4f3,167,20.875,1.341317365269461,7.42,8,7.9,1024,13.2,75.64,6.131736526946108,128.0,0.50256626,-2.163125398
f7137b4c7,174,19.333333333333332,1.339080459770115,7.5,9,7.3,1095,13.2,77.27,6.293103448275862,121.66666666666667,0.504046024,-2.306659296
da4cec179,189,27.0,1.5396825396825398,9.07,7,12.6,1176,16.7,52.53,6.222222222222222,168.0,0.509661763,-2.4214142880000002
d6c4e3028,148,21.142857142857142,1.2432432432432432,6.49,7,10.1,788,13.8,75.27,5.324324324324325,112.57142857142857,0.498001921,0.48415377600000004
15f2cb16c,163,18.11111111111111,1.2576687116564418,6.68,9,7.7,908,10.5,76.15,5.570552147239264,100.88888888888889,0.461485505,-0.5637588570000001
9fa6a7f79,178,29.666666666666668,1.2921348314606742,7.42,6,11.3,1000,15.2,66.71,5.617977528089888,166.66666666666666,0.489992055,-0.629101667
c2b315a00,147,13.363636363636363,1.2448979591836735,6.03,11,8.1,813,12.3,80.45,5.530612244897959,73.9090909090909,0.472967663,-0.599905635
3fa507d01,185,26.428571428571427,1.308108108108108,7.34,7,10.0,1016,13.0,70.06,5.491891891891892,145.14285714285714,0.483407246,-0.624756286
f3721e6b5,186,11.625,1.2043010752688172,6.11,16,6.6,1023,10.3,84.3,5.5,63.9375,0.503299234,-1.402129583
c544d9384,164,11.714285714285714,1.1890243902439024,5.8,14,3.5,880,5.6,92.53,5.365853658536586,62.857142857142854,0.511201352,-0.9748904340000001
0aaac8f69,196,14.0,1.3724489795918366,7.1,14,7.3,1138,9.6,71.85,5.8061224489795915,81.28571428571429,0.458040957,-0.71340362
d8c7bf9bc,190,11.875,1.305263157894737,6.66,16,5.9,1071,8.5,80.82,5.636842105263158,66.9375,0.483996506,-0.9815239640000001
8ef8fdb57,180,13.846153846153847,1.3277777777777777,6.82,13,7.6,1036,11.3,76.56,5.7555555555555555,79.6923076923077,0.487882521,-1.059070623
4f17abf2d,181,13.923076923076923,1.2486187845303867,6.37,13,5.6,964,8.1,86.94,5.3259668508287294,74.15384615384616,0.451224532,-0.788881163
cdea4376d,198,33.0,1.1919191919191918,6.23,6,11.4,1004,14.3,71.82,5.070707070707071,167.33333333333334,0.492485066,-0.8206998940000001
a16f5d2c6,156,22.285714285714285,1.3461538461538463,7.92,7,11.9,893,16.5,65.19,5.7243589743589745,127.57142857142857,0.47704750700000004,-0.159054045
c01b34c77,194,24.25,1.2268041237113403,6.56,8,9.4,1070,13.8,77.2,5.515463917525773,133.75,0.529901683,-0.49523321600000003
407c92bcd,198,24.75,1.2323232323232323,6.62,8,8.2,1075,11.9,80.14,5.429292929292929,134.375,0.530015576,0.548825845
ddf896b32,173,19.22222222222222,1.283236994219653,5.89,9,8.2,943,10.4,74.93,5.4508670520231215,104.77777777777777,0.454019283,-0.780167849
037a82462,151,18.875,1.2847682119205297,6.38,8,8.2,829,10.6,74.93,5.490066225165563,103.625,0.462013878,-0.193262027
6e3c36a07,192,19.2,1.2239583333333333,6.01,10,6.9,1008,9.3,83.7,5.25,100.8,0.476997115,-1.647891253
ea4f40ca6,147,18.375,1.2244897959183674,6.46,8,8.1,794,11.6,80.45,5.401360544217687,99.25,0.440729376,-0.9305113420000001
39dcc6828,151,18.875,1.2649006622516556,6.14,8,7.1,816,8.8,77.67,5.403973509933775,102.0,0.5064877729999999,-0.96427267
8f4de29b6,150,30.0,1.44,8.49,5,12.6,851,15.7,57.95,5.673333333333333,170.2,0.484231942,-1.079335149
3c5efe178,167,23.857142857142858,1.221556886227545,1.68,7,5.8,905,8.7,86.44,5.419161676646707,129.28571428571428,0.470270205,-0.763638068
82d1b3d00,186,13.285714285714286,1.2150537634408602,6.15,14,7.7,965,10.1,81.67,5.188172043010753,68.92857142857143,0.500773152,0.501851747
8b34d870a,200,12.5,1.12,1.65,16,6.0,1021,9.2,91.24,5.105,63.8125,0.49555236700000005,-0.015542567
c58740461,198,18.0,1.3535353535353536,6.72,11,16.4,1138,20.9,48.2,5.747474747474747,103.45454545454545,0.484275955,-0.140159605
4ac78e5c3,153,12.75,1.3725490196078431,6.6,12,6.4,905,8.7,74.29,5.915032679738562,75.41666666666667,0.526015205,-1.6393535830000001
6db88f484,168,24.0,1.244047619047619,6.44,7,9.5,873,12.4,76.9,5.196428571428571,124.71428571428571,0.49318209799999996,-0.021926319
5b34bfeeb,159,26.5,1.3962264150943395,8.03,6,11.3,948,15.2,61.5,5.962264150943396,158.0,0.558600114,-0.9654690309999999
23940648e,164,27.333333333333332,1.3048780487804879,6.92,6,10.4,901,13.4,69.15,5.4939024390243905,150.16666666666666,0.504635379,-1.1888805820000001
d28f425f4,169,28.166666666666668,1.319526627218935,7.0,6,10.7,946,14.3,68.23,5.597633136094674,157.66666666666666,0.47510403799999995,-0.26715871199999996
76e040fd0,194,21.555555555555557,1.2731958762886597,5.91,9,6.1,1074,8.1,80.41,5.536082474226804,119.33333333333333,0.48097669299999996,-2.363743905
